-2.000000000E-09 -5.229208416E-06  0.000000000E+00 -7.490982223E-07  0.000000000E+00 -5.995732614E-01  4.999990000E+02
 8.613940143E-09 -1.847683145E+00 -2.652550776E+02 -7.490982223E-07  0.000000000E+00  5.305216716E-01 -4.238381104E+02
 8.634898634E-09 -1.850999691E+00 -2.625868059E+02 -7.490982223E-07  0.000000000E+00  5.251851175E-01 -4.254963800E+02
 8.655857126E-09 -1.854282641E+00 -2.599081677E+02 -7.490982223E-07  0.000000000E+00  5.198278303E-01 -4.271378517E+02
 8.676815618E-09 -1.857531866E+00 -2.572192687E+02 -7.490982223E-07  0.000000000E+00  5.144500217E-01 -4.287624608E+02
 8.697774110E-09 -1.860747237E+00 -2.545202152E+02 -7.490982223E-07  0.000000000E+00  5.090519039E-01 -4.303701431E+02
 8.718732602E-09 -1.863928627E+00 -2.518111137E+02 -7.490982223E-07  0.000000000E+00  5.036336899E-01 -4.319608351E+02
 8.739691093E-09 -1.867075911E+00 -2.490920710E+02 -7.490982223E-07  0.000000000E+00  4.981955938E-01 -4.335344740E+02
 8.760649585E-09 -1.870188965E+00 -2.463631947E+02 -7.490982223E-07  0.000000000E+00  4.927378303E-01 -4.350909977E+02
 8.781608077E-09 -1.873267665E+00 -2.436245924E+02 -7.490982223E-07  0.000000000E+00  4.872606146E-01 -4.366303448E+02
 8.802566569E-09 -1.876311891E+00 -2.408763722E+02 -7.490982223E-07  0.000000000E+00  4.817641632E-01 -4.381524544E+02
 8.823525061E-09 -1.879321521E+00 -2.381186426E+02 -7.490982223E-07  0.000000000E+00  4.762486930E-01 -4.396572666E+02
 8.844483553E-09 -1.882296437E+00 -2.353515124E+02 -7.490982223E-07  0.000000000E+00  4.707144217E-01 -4.411447218E+02
 8.865442044E-09 -1.885236523E+00 -2.325750910E+02 -7.490982223E-07  0.000000000E+00  4.651615678E-01 -4.426147614E+02
 8.886400536E-09 -1.888141660E+00 -2.297894880E+02 -7.490982223E-07  0.000000000E+00  4.595903505E-01 -4.440673273E+02
 8.907359028E-09 -1.891011736E+00 -2.269948132E+02 -7.490982223E-07  0.000000000E+00  4.540009898E-01 -4.455023622E+02
 8.928317520E-09 -1.893846636E+00 -2.241911771E+02 -7.490982223E-07  0.000000000E+00  4.483937064E-01 -4.469198095E+02
 8.949276012E-09 -1.896646249E+00 -2.213786903E+02 -7.490982223E-07  0.000000000E+00  4.427687215E-01 -4.483196131E+02
 8.970234504E-09 -1.899410464E+00 -2.185574638E+02 -7.490982223E-07  0.000000000E+00  4.371262573E-01 -4.497017178E+02
 8.991192995E-09 -1.902139172E+00 -2.157276091E+02 -7.490982223E-07  0.000000000E+00  4.314665365E-01 -4.510660691E+02
 9.012151487E-09 -1.904832265E+00 -2.128892378E+02 -7.490982223E-07  0.000000000E+00  4.257897826E-01 -4.524126130E+02
 9.033109979E-09 -1.907489637E+00 -2.100424620E+02 -7.490982223E-07  0.000000000E+00  4.200962196E-01 -4.537412965E+02
 9.054068471E-09 -1.910111183E+00 -2.071873941E+02 -7.490982223E-07  0.000000000E+00  4.143860724E-01 -4.550520670E+02
 9.075026963E-09 -1.912696800E+00 -2.043241468E+02 -7.490982223E-07  0.000000000E+00  4.086595663E-01 -4.563448729E+02
 9.095985455E-09 -1.915246386E+00 -2.014528331E+02 -7.490982223E-07  0.000000000E+00  4.029169275E-01 -4.576196631E+02
 9.116943946E-09 -1.917759839E+00 -1.985735665E+02 -7.490982223E-07  0.000000000E+00  3.971583826E-01 -4.588763872E+02
 9.137902438E-09 -1.920237061E+00 -1.956864604E+02 -7.490982223E-07  0.000000000E+00  3.913841590E-01 -4.601149956E+02
 9.158860930E-09 -1.922677954E+00 -1.927916290E+02 -7.490982223E-07  0.000000000E+00  3.855944846E-01 -4.613354395E+02
 9.179819422E-09 -1.925082421E+00 -1.898891865E+02 -7.490982223E-07  0.000000000E+00  3.797895880E-01 -4.625376707E+02
 9.200777914E-09 -1.927450368E+00 -1.869792476E+02 -7.490982223E-07  0.000000000E+00  3.739696984E-01 -4.637216417E+02
 9.221736406E-09 -1.929781700E+00 -1.840619270E+02 -7.490982223E-07  0.000000000E+00  3.681350456E-01 -4.648873057E+02
 9.242694897E-09 -1.932076327E+00 -1.811373399E+02 -7.490982223E-07  0.000000000E+00  3.622858597E-01 -4.660346168E+02
 9.263653389E-09 -1.934334157E+00 -1.782056019E+02 -7.490982223E-07  0.000000000E+00  3.564223719E-01 -4.671635297E+02
 9.284611881E-09 -1.936555102E+00 -1.752668286E+02 -7.490982223E-07  0.000000000E+00  3.505448136E-01 -4.682739997E+02
 9.305570373E-09 -1.938739073E+00 -1.723211360E+02 -7.490982223E-07  0.000000000E+00  3.446534167E-01 -4.693659831E+02
 9.326528865E-09 -1.940885984E+00 -1.693686406E+02 -7.490982223E-07  0.000000000E+00  3.387484140E-01 -4.704394367E+02
 9.347487357E-09 -1.942995752E+00 -1.664094587E+02 -7.490982223E-07  0.000000000E+00  3.328300384E-01 -4.714943182E+02
 9.368445848E-09 -1.945068291E+00 -1.634437073E+02 -7.490982223E-07  0.000000000E+00  3.268985237E-01 -4.725305858E+02
 9.389404340E-09 -1.947103521E+00 -1.604715034E+02 -7.490982223E-07  0.000000000E+00  3.209541041E-01 -4.735481988E+02
 9.410362832E-09 -1.949101361E+00 -1.574929644E+02 -7.490982223E-07  0.000000000E+00  3.149970141E-01 -4.745471169E+02
 9.431321324E-09 -1.951061733E+00 -1.545082078E+02 -7.490982223E-07  0.000000000E+00  3.090274890E-01 -4.755273007E+02
 9.452279816E-09 -1.952984558E+00 -1.515173515E+02 -7.490982223E-07  0.000000000E+00  3.030457644E-01 -4.764887115E+02
 9.473238308E-09 -1.954869762E+00 -1.485205135E+02 -7.490982223E-07  0.000000000E+00  2.970520765E-01 -4.774313114E+02
 9.494196799E-09 -1.956717269E+00 -1.455178122E+02 -7.490982223E-07  0.000000000E+00  2.910466619E-01 -4.783550630E+02
 9.515155291E-09 -1.958527006E+00 -1.425093662E+02 -7.490982223E-07  0.000000000E+00  2.850297577E-01 -4.792599301E+02
 9.536113783E-09 -1.960298903E+00 -1.394952940E+02 -7.490982223E-07  0.000000000E+00  2.790016015E-01 -4.801458767E+02
 9.557072275E-09 -1.962032889E+00 -1.364757149E+02 -7.490982223E-07  0.000000000E+00  2.729624311E-01 -4.810128681E+02
 9.578030767E-09 -1.963728896E+00 -1.334507479E+02 -7.490982223E-07  0.000000000E+00  2.669124851E-01 -4.818608698E+02
 9.598989259E-09 -1.965386857E+00 -1.304205126E+02 -7.490982223E-07  0.000000000E+00  2.608520022E-01 -4.826898486E+02
 9.619947750E-09 -1.967006706E+00 -1.273851284E+02 -7.490982223E-07  0.000000000E+00  2.547812217E-01 -4.834997715E+02
 9.640906242E-09 -1.968588380E+00 -1.243447153E+02 -7.490982223E-07  0.000000000E+00  2.487003834E-01 -4.842906067E+02
 9.661864734E-09 -1.970131815E+00 -1.212993933E+02 -7.490982223E-07  0.000000000E+00  2.426097272E-01 -4.850623230E+02
 9.682823226E-09 -1.971636952E+00 -1.182492826E+02 -7.490982223E-07  0.000000000E+00  2.365094935E-01 -4.858148898E+02
 9.703781718E-09 -1.973103730E+00 -1.151945036E+02 -7.490982223E-07  0.000000000E+00  2.303999233E-01 -4.865482775E+02
 9.724740210E-09 -1.974532092E+00 -1.121351769E+02 -7.490982223E-07  0.000000000E+00  2.242812578E-01 -4.872624571E+02
 9.745698701E-09 -1.975921982E+00 -1.090714233E+02 -7.490982223E-07  0.000000000E+00  2.181537384E-01 -4.879574004E+02
 9.766657193E-09 -1.977273344E+00 -1.060033638E+02 -7.490982223E-07  0.000000000E+00  2.120176070E-01 -4.886330800E+02
 9.787615685E-09 -1.978586125E+00 -1.029311195E+02 -7.490982223E-07  0.000000000E+00  2.058731060E-01 -4.892894692E+02
 9.808574177E-09 -1.979860273E+00 -9.985481155E+01 -7.490982223E-07  0.000000000E+00  1.997204779E-01 -4.899265421E+02
 9.829532669E-09 -1.981095738E+00 -9.677456155E+01 -7.490982223E-07  0.000000000E+00  1.935599656E-01 -4.905442735E+02
 9.850491161E-09 -1.982292472E+00 -9.369049106E+01 -7.490982223E-07  0.000000000E+00  1.873918123E-01 -4.911426390E+02
 9.871449652E-09 -1.983450426E+00 -9.060272183E+01 -7.490982223E-07  0.000000000E+00  1.812162614E-01 -4.917216151E+02
 9.892408144E-09 -1.984569556E+00 -8.751137575E+01 -7.490982223E-07  0.000000000E+00  1.750335569E-01 -4.922811789E+02
 9.913366636E-09 -1.985649817E+00 -8.441657488E+01 -7.490982223E-07  0.000000000E+00  1.688439428E-01 -4.928213083E+02
 9.934325128E-09 -1.986691166E+00 -8.131844139E+01 -7.490982223E-07  0.000000000E+00  1.626476634E-01 -4.933419819E+02
 9.955283620E-09 -1.987693563E+00 -7.821709758E+01 -7.490982223E-07  0.000000000E+00  1.564449634E-01 -4.938431792E+02
 9.976242112E-09 -1.988656967E+00 -7.511266589E+01 -7.490982223E-07  0.000000000E+00  1.502360876E-01 -4.943248804E+02
 9.997200603E-09 -1.989581342E+00 -7.200526889E+01 -7.490982223E-07  0.000000000E+00  1.440212812E-01 -4.947870666E+02
 1.001815910E-08 -1.990466649E+00 -6.889502924E+01 -7.490982223E-07  0.000000000E+00  1.378007894E-01 -4.952297194E+02
 1.003911759E-08 -1.991312855E+00 -6.578206973E+01 -7.490982223E-07  0.000000000E+00  1.315748580E-01 -4.956528213E+02
 1.006007608E-08 -1.992119925E+00 -6.266651326E+01 -7.490982223E-07  0.000000000E+00  1.253437326E-01 -4.960563558E+02
 1.008103457E-08 -1.992887829E+00 -5.954848283E+01 -7.490982223E-07  0.000000000E+00  1.191076592E-01 -4.964403068E+02
 1.010199306E-08 -1.993616535E+00 -5.642810152E+01 -7.490982223E-07  0.000000000E+00  1.128668841E-01 -4.968046592E+02
 1.012295155E-08 -1.994306015E+00 -5.330549253E+01 -7.490982223E-07  0.000000000E+00  1.066216537E-01 -4.971493985E+02
 1.014391005E-08 -1.994956242E+00 -5.018077912E+01 -7.490982223E-07  0.000000000E+00  1.003722144E-01 -4.974745113E+02
 1.016486854E-08 -1.995567190E+00 -4.705408467E+01 -7.490982223E-07  0.000000000E+00  9.411881294E-02 -4.977799846E+02
 1.018582703E-08 -1.996138834E+00 -4.392553260E+01 -7.490982223E-07  0.000000000E+00  8.786169629E-02 -4.980658065E+02
 1.020678552E-08 -1.996671154E+00 -4.079524643E+01 -7.490982223E-07  0.000000000E+00  8.160111142E-02 -4.983319655E+02
 1.022774401E-08 -1.997164126E+00 -3.766334973E+01 -7.490982223E-07  0.000000000E+00  7.533730550E-02 -4.985784513E+02
 1.024870251E-08 -1.997617732E+00 -3.452996615E+01 -7.490982223E-07  0.000000000E+00  6.907052579E-02 -4.988052540E+02
 1.026966100E-08 -1.998031955E+00 -3.139521938E+01 -7.490982223E-07  0.000000000E+00  6.280101972E-02 -4.990123648E+02
 1.029061949E-08 -1.998406777E+00 -2.825923318E+01 -7.490982223E-07  0.000000000E+00  5.652903478E-02 -4.991997754E+02
 1.031157798E-08 -1.998742184E+00 -2.512213136E+01 -7.490982223E-07  0.000000000E+00  5.025481858E-02 -4.993674784E+02
 1.033253647E-08 -1.999038162E+00 -2.198403775E+01 -7.490982223E-07  0.000000000E+00  4.397861883E-02 -4.995154673E+02
 1.035349496E-08 -1.999294700E+00 -1.884507626E+01 -7.490982223E-07  0.000000000E+00  3.770068328E-02 -4.996437362E+02
 1.037445346E-08 -1.999511788E+00 -1.570537079E+01 -7.490982223E-07  0.000000000E+00  3.142125979E-02 -4.997522800E+02
 1.039541195E-08 -1.999689417E+00 -1.256504531E+01 -7.490982223E-07  0.000000000E+00  2.514059626E-02 -4.998410944E+02
 1.041637044E-08 -1.999827581E+00 -9.424223773E+00 -7.490982223E-07  0.000000000E+00  1.885894063E-02 -4.999101759E+02
 1.043732893E-08 -1.999926273E+00 -6.283030188E+00 -7.490982223E-07  0.000000000E+00  1.257654089E-02 -4.999595219E+02
 1.045828742E-08 -1.999985490E+00 -3.141588559E+00 -7.490982223E-07  0.000000000E+00  6.293645067E-03 -4.999891303E+02
 1.047924592E-08 -2.000005229E+00 -2.290542645E-05 -7.490982223E-07  0.000000000E+00  1.050119384E-05 -4.999990000E+02
 1.050020441E-08 -1.999985490E+00  3.141542749E+00 -7.490982223E-07  0.000000000E+00 -6.272642681E-03 -4.999891306E+02
 1.052116290E-08 -1.999926274E+00  6.282984380E+00 -7.490982223E-07  0.000000000E+00 -1.255553851E-02 -4.999595225E+02
 1.054212139E-08 -1.999827582E+00  9.424177970E+00 -7.490982223E-07  0.000000000E+00 -1.883793825E-02 -4.999101768E+02
 1.056307988E-08 -1.999689420E+00  1.256499951E+01 -7.490982223E-07  0.000000000E+00 -2.511959390E-02 -4.998410955E+02
 1.058403837E-08 -1.999511791E+00  1.570532501E+01 -7.490982223E-07  0.000000000E+00 -3.140025745E-02 -4.997522814E+02
 1.060499687E-08 -1.999294704E+00  1.884503048E+01 -7.490982223E-07  0.000000000E+00 -3.767968096E-02 -4.996437379E+02
 1.062595536E-08 -1.999038166E+00  2.198399199E+01 -7.490982223E-07  0.000000000E+00 -4.395761653E-02 -4.995154693E+02
 1.064691385E-08 -1.998742188E+00  2.512208560E+01 -7.490982223E-07  0.000000000E+00 -5.023381631E-02 -4.993674807E+02
 1.066787234E-08 -1.998406782E+00  2.825918744E+01 -7.490982223E-07  0.000000000E+00 -5.650803254E-02 -4.991997780E+02
 1.068883083E-08 -1.998031961E+00  3.139517366E+01 -7.490982223E-07  0.000000000E+00 -6.278001751E-02 -4.990123677E+02
 1.070978933E-08 -1.997617739E+00  3.452992044E+01 -7.490982223E-07  0.000000000E+00 -6.904952362E-02 -4.988052572E+02
 1.073074782E-08 -1.997164133E+00  3.766330405E+01 -7.490982223E-07  0.000000000E+00 -7.531630337E-02 -4.985784547E+02
 1.075170631E-08 -1.996671161E+00  4.079520077E+01 -7.490982223E-07  0.000000000E+00 -8.158010934E-02 -4.983319693E+02
 1.077266480E-08 -1.996138842E+00  4.392548697E+01 -7.490982223E-07  0.000000000E+00 -8.784069426E-02 -4.980658105E+02
 1.079362329E-08 -1.995567198E+00  4.705403906E+01 -7.490982223E-07  0.000000000E+00 -9.409781096E-02 -4.977799890E+02
 1.081458178E-08 -1.994956251E+00  5.018073354E+01 -7.490982223E-07  0.000000000E+00 -1.003512124E-01 -4.974745159E+02
 1.083554028E-08 -1.994306025E+00  5.330544698E+01 -7.490982223E-07  0.000000000E+00 -1.066006518E-01 -4.971494034E+02
 1.085649877E-08 -1.993616545E+00  5.642805600E+01 -7.490982223E-07  0.000000000E+00 -1.128458823E-01 -4.968046643E+02
 1.087745726E-08 -1.992887839E+00  5.954843734E+01 -7.490982223E-07  0.000000000E+00 -1.190866575E-01 -4.964403122E+02
 1.089841575E-08 -1.992119936E+00  6.266646781E+01 -7.490982223E-07  0.000000000E+00 -1.253227309E-01 -4.960563615E+02
 1.091937424E-08 -1.991312867E+00  6.578202432E+01 -7.490982223E-07  0.000000000E+00 -1.315538564E-01 -4.956528274E+02
 1.094033274E-08 -1.990466661E+00  6.889498387E+01 -7.490982223E-07  0.000000000E+00 -1.377797879E-01 -4.952297257E+02
 1.096129123E-08 -1.989581355E+00  7.200522356E+01 -7.490982223E-07  0.000000000E+00 -1.440002798E-01 -4.947870732E+02
 1.098224972E-08 -1.988656981E+00  7.511262060E+01 -7.490982223E-07  0.000000000E+00 -1.502150863E-01 -4.943248873E+02
 1.100320821E-08 -1.987693577E+00  7.821705233E+01 -7.490982223E-07  0.000000000E+00 -1.564239621E-01 -4.938431864E+02
 1.102416670E-08 -1.986691181E+00  8.131839618E+01 -7.490982223E-07  0.000000000E+00 -1.626266623E-01 -4.933419893E+02
 1.104512519E-08 -1.985649833E+00  8.441652973E+01 -7.490982223E-07  0.000000000E+00 -1.688229417E-01 -4.928213160E+02
 1.106608369E-08 -1.984569572E+00  8.751133065E+01 -7.490982223E-07  0.000000000E+00 -1.750125560E-01 -4.922811869E+02
 1.108704218E-08 -1.983450443E+00  9.060267677E+01 -7.490982223E-07  0.000000000E+00 -1.811952606E-01 -4.917216234E+02
 1.110800067E-08 -1.982292489E+00  9.369044606E+01 -7.490982223E-07  0.000000000E+00 -1.873708115E-01 -4.911426476E+02
 1.112895916E-08 -1.981095756E+00  9.677451661E+01 -7.490982223E-07  0.000000000E+00 -1.935389649E-01 -4.905442823E+02
 1.114991765E-08 -1.979860291E+00  9.985476667E+01 -7.490982223E-07  0.000000000E+00 -1.996994774E-01 -4.899265512E+02
 1.117087615E-08 -1.978586144E+00  1.029310746E+02 -7.490982223E-07  0.000000000E+00 -2.058521056E-01 -4.892894786E+02
 1.119183464E-08 -1.977273363E+00  1.060033190E+02 -7.490982223E-07  0.000000000E+00 -2.119966067E-01 -4.886330897E+02
 1.121279313E-08 -1.975922002E+00  1.090713786E+02 -7.490982223E-07  0.000000000E+00 -2.181327382E-01 -4.879574104E+02
 1.123375162E-08 -1.974532113E+00  1.121351323E+02 -7.490982223E-07  0.000000000E+00 -2.242602577E-01 -4.872624674E+02
 1.125471011E-08 -1.973103752E+00  1.151944590E+02 -7.490982223E-07  0.000000000E+00 -2.303789234E-01 -4.865482881E+02
 1.127566861E-08 -1.971636974E+00  1.182492381E+02 -7.490982223E-07  0.000000000E+00 -2.364884937E-01 -4.858149007E+02
 1.129662710E-08 -1.970131838E+00  1.212993488E+02 -7.490982223E-07  0.000000000E+00 -2.425887275E-01 -4.850623341E+02
 1.131758559E-08 -1.968588403E+00  1.243446709E+02 -7.490982223E-07  0.000000000E+00 -2.486793839E-01 -4.842906181E+02
 1.133854408E-08 -1.967006730E+00  1.273850841E+02 -7.490982223E-07  0.000000000E+00 -2.547602224E-01 -4.834997832E+02
 1.135950257E-08 -1.965386881E+00  1.304204683E+02 -7.490982223E-07  0.000000000E+00 -2.608310030E-01 -4.826898605E+02
 1.138046106E-08 -1.963728921E+00  1.334507038E+02 -7.490982223E-07  0.000000000E+00 -2.668914860E-01 -4.818608821E+02
 1.140141956E-08 -1.962032914E+00  1.364756708E+02 -7.490982223E-07  0.000000000E+00 -2.729414322E-01 -4.810128806E+02
 1.142237805E-08 -1.960298929E+00  1.394952501E+02 -7.490982223E-07  0.000000000E+00 -2.789806027E-01 -4.801458895E+02
 1.144333654E-08 -1.958527032E+00  1.425093222E+02 -7.490982223E-07  0.000000000E+00 -2.850087591E-01 -4.792599431E+02
 1.146429503E-08 -1.956717295E+00  1.455177684E+02 -7.490982223E-07  0.000000000E+00 -2.910256635E-01 -4.783550764E+02
 1.148525352E-08 -1.954869789E+00  1.485204698E+02 -7.490982223E-07  0.000000000E+00 -2.970310783E-01 -4.774313250E+02
 1.150621202E-08 -1.952984586E+00  1.515173078E+02 -7.490982223E-07  0.000000000E+00 -3.030247663E-01 -4.764887254E+02
 1.152717051E-08 -1.951061761E+00  1.545081642E+02 -7.490982223E-07  0.000000000E+00 -3.090064911E-01 -4.755273149E+02
 1.154812900E-08 -1.949101390E+00  1.574929209E+02 -7.490982223E-07  0.000000000E+00 -3.149760164E-01 -4.745471313E+02
 1.156908749E-08 -1.947103550E+00  1.604714600E+02 -7.490982223E-07  0.000000000E+00 -3.209331065E-01 -4.735482135E+02
 1.159004598E-08 -1.945068321E+00  1.634436640E+02 -7.490982223E-07  0.000000000E+00 -3.268775264E-01 -4.725306008E+02
 1.161100447E-08 -1.942995782E+00  1.664094155E+02 -7.490982223E-07  0.000000000E+00 -3.328090413E-01 -4.714943334E+02
 1.163196297E-08 -1.940886015E+00  1.693685975E+02 -7.490982223E-07  0.000000000E+00 -3.387274170E-01 -4.704394522E+02
 1.165292146E-08 -1.938739104E+00  1.723210930E+02 -7.490982223E-07  0.000000000E+00 -3.446324200E-01 -4.693659989E+02
 1.167387995E-08 -1.936555134E+00  1.752667857E+02 -7.490982223E-07  0.000000000E+00 -3.505238170E-01 -4.682740158E+02
 1.169483844E-08 -1.934334190E+00  1.782055591E+02 -7.490982223E-07  0.000000000E+00 -3.564013756E-01 -4.671635460E+02
 1.171579693E-08 -1.932076360E+00  1.811372972E+02 -7.490982223E-07  0.000000000E+00 -3.622648636E-01 -4.660346334E+02
 1.173675543E-08 -1.929781734E+00  1.840618844E+02 -7.490982223E-07  0.000000000E+00 -3.681140496E-01 -4.648873226E+02
 1.175771392E-08 -1.927450402E+00  1.869792051E+02 -7.490982223E-07  0.000000000E+00 -3.739487027E-01 -4.637216588E+02
 1.177867241E-08 -1.925082456E+00  1.898891442E+02 -7.490982223E-07  0.000000000E+00 -3.797685925E-01 -4.625376881E+02
 1.179963090E-08 -1.922677989E+00  1.927915868E+02 -7.490982223E-07  0.000000000E+00 -3.855734893E-01 -4.613354572E+02
 1.182058939E-08 -1.920237097E+00  1.956864183E+02 -7.490982223E-07  0.000000000E+00 -3.913631639E-01 -4.601150136E+02
 1.184154788E-08 -1.917759875E+00  1.985735244E+02 -7.490982223E-07  0.000000000E+00 -3.971373877E-01 -4.588764054E+02
 1.186250638E-08 -1.915246423E+00  2.014527912E+02 -7.490982223E-07  0.000000000E+00 -4.028959329E-01 -4.576196815E+02
 1.188346487E-08 -1.912696838E+00  2.043241050E+02 -7.490982223E-07  0.000000000E+00 -4.086385719E-01 -4.563448916E+02
 1.190442336E-08 -1.910111221E+00  2.071873524E+02 -7.490982223E-07  0.000000000E+00 -4.143650782E-01 -4.550520860E+02
 1.192538185E-08 -1.907489676E+00  2.100424205E+02 -7.490982223E-07  0.000000000E+00 -4.200752257E-01 -4.537413157E+02
 1.194634034E-08 -1.904832304E+00  2.128891964E+02 -7.490982223E-07  0.000000000E+00 -4.257687889E-01 -4.524126325E+02
 1.196729884E-08 -1.902139211E+00  2.157275678E+02 -7.490982223E-07  0.000000000E+00 -4.314455431E-01 -4.510660888E+02
 1.198825733E-08 -1.899410504E+00  2.185574226E+02 -7.490982223E-07  0.000000000E+00 -4.371052641E-01 -4.497017378E+02
 1.200921582E-08 -1.896646289E+00  2.213786492E+02 -7.490982223E-07  0.000000000E+00 -4.427477286E-01 -4.483196334E+02
 1.203017431E-08 -1.893846677E+00  2.241911362E+02 -7.490982223E-07  0.000000000E+00 -4.483727137E-01 -4.469198300E+02
 1.205113280E-08 -1.891011777E+00  2.269947724E+02 -7.490982223E-07  0.000000000E+00 -4.539799974E-01 -4.455023830E+02
 1.207209129E-08 -1.888141702E+00  2.297894473E+02 -7.490982223E-07  0.000000000E+00 -4.595693584E-01 -4.440673484E+02
 1.209304979E-08 -1.885236565E+00  2.325750505E+02 -7.490982223E-07  0.000000000E+00 -4.651405759E-01 -4.426147827E+02
 1.211400828E-08 -1.882296481E+00  2.353514720E+02 -7.490982223E-07  0.000000000E+00 -4.706934301E-01 -4.411447434E+02
 1.213496677E-08 -1.879321565E+00  2.381186023E+02 -7.490982223E-07  0.000000000E+00 -4.762277016E-01 -4.396572884E+02
 1.215592526E-08 -1.876311935E+00  2.408763320E+02 -7.490982223E-07  0.000000000E+00 -4.817431722E-01 -4.381524765E+02
 1.217688375E-08 -1.873267710E+00  2.436245524E+02 -7.490982223E-07  0.000000000E+00 -4.872396239E-01 -4.366303671E+02
 1.219784225E-08 -1.870189010E+00  2.463631548E+02 -7.490982223E-07  0.000000000E+00 -4.927168398E-01 -4.350910203E+02
 1.221880074E-08 -1.867075957E+00  2.490920313E+02 -7.490982223E-07  0.000000000E+00 -4.981746036E-01 -4.335344968E+02
 1.223975923E-08 -1.863928673E+00  2.518110741E+02 -7.490982223E-07  0.000000000E+00 -5.036127000E-01 -4.319608581E+02
 1.226071772E-08 -1.860747283E+00  2.545201758E+02 -7.490982223E-07  0.000000000E+00 -5.090309142E-01 -4.303701664E+02
 1.228167621E-08 -1.857531913E+00  2.572192294E+02 -7.490982223E-07  0.000000000E+00 -5.144290324E-01 -4.287624844E+02
 1.230263470E-08 -1.854282689E+00  2.599081285E+02 -7.490982223E-07  0.000000000E+00 -5.198068413E-01 -4.271378755E+02
 1.232359320E-08 -1.850999739E+00  2.625867669E+02 -7.490982223E-07  0.000000000E+00 -5.251641287E-01 -4.254964040E+02
 1.234455169E-08 -1.847683194E+00  2.652550388E+02 -7.490982223E-07  0.000000000E+00 -5.305006832E-01 -4.238381347E+02
 1.236551018E-08 -1.844333184E+00  2.679128388E+02 -7.490982223E-07  0.000000000E+00 -5.358162940E-01 -4.221631329E+02
 1.238646867E-08 -1.840949841E+00  2.705600622E+02 -7.490982223E-07  0.000000000E+00 -5.411107512E-01 -4.204714649E+02
 1.240742716E-08 -1.837533299E+00  2.731966043E+02 -7.490982223E-07  0.000000000E+00 -5.463838459E-01 -4.187631973E+02
 1.242838566E-08 -1.834083693E+00  2.758223610E+02 -7.490982223E-07  0.000000000E+00 -5.516353699E-01 -4.170383977E+02
 1.244934415E-08 -1.830601159E+00  2.784372288E+02 -7.490982223E-07  0.000000000E+00 -5.568651159E-01 -4.152971342E+02
 1.247030264E-08 -1.827085834E+00  2.810411043E+02 -7.490982223E-07  0.000000000E+00 -5.620728774E-01 -4.135394754E+02
 1.249126113E-08 -1.823537858E+00  2.836338848E+02 -7.490982223E-07  0.000000000E+00 -5.672584488E-01 -4.117654908E+02
 1.251221962E-08 -1.819957370E+00  2.862154679E+02 -7.490982223E-07  0.000000000E+00 -5.724216254E-01 -4.099752504E+02
 1.253317811E-08 -1.816344512E+00  2.887857518E+02 -7.490982223E-07  0.000000000E+00 -5.775622033E-01 -4.081688248E+02
 1.255413661E-08 -1.812699426E+00  2.913446348E+02 -7.490982223E-07  0.000000000E+00 -5.826799797E-01 -4.063462855E+02
 1.257509510E-08 -1.809022256E+00  2.938920161E+02 -7.490982223E-07  0.000000000E+00 -5.877747524E-01 -4.045077043E+02
 1.259605359E-08 -1.805313148E+00  2.964277951E+02 -7.490982223E-07  0.000000000E+00 -5.928463204E-01 -4.026531539E+02
 1.261701208E-08 -1.801572247E+00  2.989518715E+02 -7.490982223E-07  0.000000000E+00 -5.978944835E-01 -4.007827074E+02
 1.263797057E-08 -1.797799702E+00  3.014641459E+02 -7.490982223E-07  0.000000000E+00 -6.029190422E-01 -3.988964386E+02
 1.265892907E-08 -1.793995661E+00  3.039645189E+02 -7.490982223E-07  0.000000000E+00 -6.079197984E-01 -3.969944222E+02
 1.267988756E-08 -1.790160276E+00  3.064528920E+02 -7.490982223E-07  0.000000000E+00 -6.128965545E-01 -3.950767330E+02
 1.270084605E-08 -1.786293696E+00  3.089291669E+02 -7.490982223E-07  0.000000000E+00 -6.178491141E-01 -3.931434469E+02
 1.272180454E-08 -1.782396074E+00  3.113932457E+02 -7.490982223E-07  0.000000000E+00 -6.227772816E-01 -3.911946402E+02
 1.274276303E-08 -1.778467566E+00  3.138450313E+02 -7.490982223E-07  0.000000000E+00 -6.276808625E-01 -3.892303898E+02
 1.276372153E-08 -1.774508325E+00  3.162844268E+02 -7.490982223E-07  0.000000000E+00 -6.325596633E-01 -3.872507732E+02
 1.278468002E-08 -1.770518508E+00  3.187113359E+02 -7.490982223E-07  0.000000000E+00 -6.374134913E-01 -3.852558687E+02
 1.280563851E-08 -1.766498272E+00  3.211256629E+02 -7.490982223E-07  0.000000000E+00 -6.422421549E-01 -3.832457549E+02
 1.282659700E-08 -1.762447777E+00  3.235273124E+02 -7.490982223E-07  0.000000000E+00 -6.470454634E-01 -3.812205112E+02
 1.284755549E-08 -1.758367181E+00  3.259161895E+02 -7.490982223E-07  0.000000000E+00 -6.518232273E-01 -3.791802176E+02
 1.286851398E-08 -1.754256647E+00  3.282922001E+02 -7.490982223E-07  0.000000000E+00 -6.565752579E-01 -3.771249546E+02
